zone,woreda,epi_year,epi_week,popul_tot,tot_case,mal_case,mal_inc,conf_inc,pfm_inc,pv_inc,mal_prop,conf_prop,pfm_prop,pv_prop,pos_rate,pfm_pos_rate,pv_pos_rate,tmpa_obs,tmpa_anom,gpm_obs,gpm_anom,lstd_obs,lstd_anom,ndvi_obs,ndvi_anom,evi_obs,evi_anom,savi_obs,savi_anom,ndwi5_obs,ndwi5_anom,ndwi6_obs,ndwi6_anom
West Gojjam,Mecha,2013,27,289871.4569,1389,224,0.772756319,0.731358659,0.307032645,0.424326015,0.161267098,0.152627789,0.064074874,0.088552915,0.321699544,0.13505311,0.186646433,2.684571487,-12.61986667,2.684571487,-16.55249642,24.79711277,0.13286597,0.477063836,0.07920077,0.2794031,0.058509444,0.290275466,0.056275045,-0.005552833,-0.013489519,0.128812112,0.024032438
West Gojjam,Mecha,2013,28,295089.1431,1246,159,0.53882023,0.494765746,0.155885098,0.338880648,0.127608346,0.117174959,0.036918138,0.080256821,0.318777292,0.100436681,0.218340611,38.74867977,17.58807022,38.74867977,18.93400909,23.57984535,0.001620134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Mecha,2013,29,295089.1431,1404,196,0.66420607,0.555764263,0.152496292,0.403267971,0.139601139,0.116809116,0.032051282,0.084757834,0.28275862,0.077586206,0.205172413,43.77151802,21.90860278,43.77151802,20.31830699,22.3107438,-1.103644045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Mecha,2013,30,295089.1431,1191,93,0.315159003,0.315159003,0.105053001,0.210106002,0.078085642,0.078085642,0.026028547,0.052057094,0.204395604,0.068131868,0.136263736,30.06126848,-4.544161096,30.06126848,-1.402405526,23.18781861,-0.129588188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Mecha,2013,31,295089.1431,1359,198,0.670983683,0.670983683,0.220272421,0.450711262,0.145695364,0.145695364,0.047829286,0.097866077,0.326194398,0.107084019,0.219110378,61.01502276,15.99942988,61.01502276,21.88616224,22.46984884,-0.197045905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Mecha,2013,32,295089.1431,1190,122,0.413434391,0.399879165,0.159273905,0.24060526,0.102521008,0.099159663,0.039495798,0.059663865,0.246861924,0.098326359,0.148535564,42.7507006,10.03268412,42.7507006,6.436813498,24.5892661,1.571128531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Mecha,2013,33,295089.1431,1486,208,0.704871748,0.670983683,0.328714229,0.342269454,0.139973082,0.133243606,0.065275908,0.067967697999999993,0.303215926,0.148545176,0.15467075,172.2932411,115.4841648,172.2932411,119.3654229,25.2573774,2.003840473,0.62568183,0.088021094,0.435298075,0.083992345,0.425114012,0.06464019,0.06711961,-0.002133866,NA,NA
West Gojjam,Mecha,2013,34,295089.1431,1635,206,0.698094135,0.698094135,0.267715712,0.430378423,0.125993883,0.125993883,0.048318042,0.07767584,0.317411402,0.121725731,0.19568567,39.05883046,10.10267559,39.05883046,6.065941482,24.40034324,1.023859585,0.568783034,0.032536996,0.397898927,0.042823856,0.382681026,0.02496829,0.072406945,-0.003841264,0.309882197,0.00458461
West Gojjam,Mecha,2013,35,295089.1431,7545,227,0.769259071,0.769259071,0.315159003,0.454100068,0.030086149,0.030086149,0.012326043,0.017760106,0.382154882,0.156565656,0.225589225,21.5414336,-12.27746756,21.5414336,-14.02357978,23.96990148,0.031705147,0.597580442,0.036038076,0.41635857,0.047016461,0.413362443,0.030895534,0.079185843,0.006253101,0.330674696,0.0232624
West Gojjam,Mecha,2013,36,295089.1431,1619,217,0.735371006,0.72181578,0.274493325,0.447322455,0.134033353,0.131562693,0.050030883,0.081531809,0.270304568,0.102791878,0.16751269,11.76987322,-18.10797726,11.76987322,-21.21102814,24.45606202,0.545578833,0.654536877,0.030529476,0.45626267,0.029296577,0.448453572,0.026504473,0.059966549,-0.007029743,0.298929792,-0.009423521
West Gojjam,Mecha,2013,37,295089.1431,1396,207,0.701482941,0.684538909,0.376157519,0.30838139,0.148280802,0.14469914,0.079512893,0.065186246,0.304675716,0.167420814,0.137254901,12.67583634,-24.17104531,12.67583634,-23.94574005,24.8939813,0.590704857,0.674330205,0.00535358,0.462884406,0.006461249,0.455613209,0.003152302,0.05824585,0.002779103,0.291524776,-0.005582612
West Gojjam,Mecha,2013,38,295089.1431,1602,205,0.694705328,0.670983683,0.362602293,0.30838139,0.127965043,0.123595505,0.06679151,0.056803995,0.273858921,0.147994467,0.125864453,22.96929115,-6.112532885,22.96929115,-5.498501114,24.5291263,0.053232546,0.676691293,-0.002248525,0.457286381,-0.001118885,0.451704514,-0.001547932,0.052111697,0.00532974,0.285311537,-0.00111435
West Gojjam,Mecha,2013,39,295089.1431,1543,214,0.725204587,0.72181578,0.318547809,0.403267971,0.138690861,0.138042773,0.060920285,0.077122488,0.295423023,0.130374479,0.165048543,37.33264003,0.991146021,37.33264003,-2.005462079,26.14072825,1.106918879,0.66620653,-0.012651432,0.445846626,-0.002769844,0.441783718,-0.0036830640000000002,0.046725692,0.006468776,0.276541479,8.71203e-4
West Gojjam,Mecha,2013,40,295089.1431,2038,244,0.826868781,0.796369523,0.464266488,0.332103035,0.11972522,0.115309126,0.067222767,0.048086359,0.219012115,0.127679403,0.091332712,53.86606797,12.62389561,53.86606797,10.1014969,25.10881845,-0.260994877,0.658829142,-0.013738488,0.433741211,-0.001183574,0.430934528,-0.002999662,0.047635398,0.014548586,0.282430782,0.017672534
West Gojjam,Mecha,2013,41,295089.1431,2046,307,1.040363589,1.040363589,0.508320972,0.532042617,0.150048875,0.150048875,0.073313782,0.076735092,0.263067694,0.128534704,0.13453299,2.020567145,-33.05825834,2.020567145,-33.63958823,24.16585757,-1.265077152,0.652281777,-0.007531509,0.41512786,-0.003186467,0.415155417,-0.004355419,0.043971817,0.019699976,0.282865281,0.033128087
West Gojjam,Mecha,2013,42,295089.1431,1519,137,0.464266488,0.464266488,0.260938099,0.203328389,0.090190915,0.090190915,0.050691244,0.03949967,0.203264094,0.114243323,0.089020771,0.633589185,-46.24847364,0.633589185,-42.34266616,25.39194648,-0.510869351,0.642800762,0.005368132,0.400793168,0.00679295,0.403781529,0.005134057,0.024548207,0.015642359,0.24669938,0.0263656
West Gojjam,Mecha,2013,43,295089.1431,2162,260,0.881089685,0.755703845,0.382935132,0.372768713,0.120259019,0.103145235,0.052266419,0.050878815,0.220355731,0.111660079,0.108695652,7.494746138,-17.79673409,7.494746138,-15.86741084,25.83820442,-0.342585422,0.614839098,0.004032709,0.375220872,0.007183881,0.381800051,0.005904965,0.0091628190000000009,0.015443636,0.215637628,0.026879301
West Gojjam,Mecha,2013,44,295089.1431,1920,191,0.647262038,0.637095618,0.369379906,0.267715712,0.099479166,0.097916666,0.056770833,0.041145833,0.19105691,0.110772357,0.080284552,1.072770946,-32.85677221,1.072770946,-22.76681409,26.72549467,-0.062671219,0.593747589,0.017200465,0.354605919,0.017443731,0.363573358,0.015380591,-0.003378858,0.019915192,0.187150343,0.03471821
West Gojjam,Mecha,2013,45,295089.1431,1672,156,0.528653811,0.528653811,0.304992583,0.223661228,0.093301435,0.093301435,0.053827751,0.039473684,0.242990654,0.140186915,0.102803738,17.32179105,-8.69009435,17.32179105,-4.082892949,27.67115308,-0.17365824,0.558763569,0.013684519,0.325374941,0.015301188,0.337237809,0.013573102,-0.019824266,0.017977267,0.149004566,0.032115895
West Gojjam,Mecha,2013,46,295089.1431,1672,156,0.528653811,0.528653811,0.304992583,0.223661228,0.093301435,0.093301435,0.053827751,0.039473684,0.242990654,0.140186915,0.102803738,2.996123294,-14.37482315,2.996123294,-14.54880228,26.91663424,-1.50333465,0.526954779,0.008995669,0.297327426,0.008671498,0.311069276,0.00706994,-0.036088127,0.015389319,0.110981747,0.025234924
West Gojjam,Mecha,2013,47,295089.1431,1807,155,0.525265004,0.521876198,0.277882131,0.243994067,0.085777531,0.085224128,0.045379081,0.039845047,0.175799086,0.093607305,0.08219178,0.576575476,-14.7452832,0.576575476,-13.18423143,27.55607551,-1.353512562,0.507489347,0.017812934,0.278341798,0.010546759,0.293862535,0.009132824,-0.04674914,0.017011375,0.079671069,0.024463344
West Gojjam,Mecha,2013,48,295089.1431,1907,259,0.877700878,0.874312072,0.511709778,0.362602293,0.135815416,0.135291033,0.079181961,0.056109071,0.27388535,0.160297239,0.11358811,2.151079053,-5.380201746,2.151079053,-4.194733918,30.04318272,0.001984193,0.489952486,0.025742619,0.266550899,0.016237742,0.283219073,0.014775298,-0.054991573,0.018242079,0.061592162,0.032511438
West Gojjam,Mecha,2013,49,295089.1431,1785,205,0.694705328,0.694705328,0.315159003,0.379546326,0.114845938,0.114845938,0.05210084,0.062745098,0.222826086,0.101086956,0.12173913,6.540182183,-2.091920542,6.540182183,-0.757169287,31.51077545,1.058537576,0.454701841,0.01450341,0.247829745,0.012377804,0.265624212,0.011286197,-0.066660883,0.013437104,0.033424046,0.024912984
West Gojjam,Mecha,2013,50,295089.1431,1433,111,0.376157519,0.372768713,0.149107485,0.223661228,0.077459874,0.076762037,0.030704815,0.046057222,0.170542635,0.068217054,0.102325581,1.705954804,-14.96258364,1.705954804,-14.73332059,30.46221368,-0.788039297,0.426821227,0.009530627,0.232989461,0.009707442,0.251344949,0.008701691,-0.073082375,0.013068019,0.014636253,0.022630654
West Gojjam,Mecha,2013,51,295089.1431,1435,89,0.301603777,0.29821497,0.101664194,0.196550776,0.062020905,0.061324041,0.020905923,0.040418118,0.164179104,0.055970149,0.108208955,12.6637581,3.28120538,12.6637581,3.280011342,30.69461902,-1.181713123,0.403543923,0.004839811,0.21932082,0.005733265,0.238362555,0.005069621,-0.079200298,0.01174343,-0.00398649,0.018188598
West Gojjam,Mecha,2013,52,295089.1431,1681,93,0.315159003,0.311770196,0.149107485,0.162662711,0.055324211,0.054729327,0.026174895,0.028554431,0.135493372,0.064801178,0.070692194,59.0648818,50.67741997,59.0648818,50.69246885,31.63748194,-0.637855182,0.383167724,0.004263187,0.207776724,0.00348323,0.227271823,0.00308698,-0.083884817,0.011400115,-0.017884211,0.017226572
West Gojjam,Mecha,2014,1,295089.1431,1690,89,0.301603777,0.301603777,0.105053001,0.196550776,0.052662721,0.052662721,0.018343195,0.034319526,0.131268436,0.045722713,0.085545722,21.92942813,6.354888699,21.92942813,9.5695376069999991,32.18328294,-1.180147557,0.366072241,0.007649792,0.200974193,0.005718708,0.220499053,0.005291794,-0.086310007,0.012967073,-0.024013066,0.021485149
West Gojjam,Mecha,2014,2,295089.1431,1447,70,0.237216454,0.237216454,0.121997033,0.11521942,0.04837595,0.04837595,0.02487906,0.02349689,0.110062893,0.056603773,0.053459119,12.77154453,1.609334114,12.77154453,1.746449736,32.16505734,-1.223829024,0.353559093,0.008549934,0.197200182,0.00798749,0.21660588,0.007476022,-0.087356656,0.013746424,-0.030325813,0.021783111
West Gojjam,Mecha,2014,3,295089.1431,1673,78,0.264326905,0.264326905,0.084720162,0.179606743,0.046622833,0.046622833,0.014943215,0.031679617,0.119815668,0.038402457,0.08141321,2.640546522,-4.537719811,2.640546522,-4.463993652,33.25654179,-0.533337799,0.341344728,0.007065644,0.193185482,0.00952743,0.212515906,0.00899189,-0.08803142,0.01365164,-0.034348134,0.022047729
West Gojjam,Mecha,2014,4,295089.1431,1582,82,0.277882131,0.274493325,0.105053001,0.169440324,0.051833122,0.051201011,0.019595448,0.031605562,0.14516129,0.055555555,0.089605734,0,-8.107364604,0,-8.100824124,34.78143148,-0.228301175,0.329354186,0.00550627,0.187943836,0.008963859,0.207251697,0.00842707,-0.089790707,0.012142366,-0.037132795,0.023339053
