WID,woreda_name,environ_var_code,obs_date,obs_value
130,Guagusa Shekudad,ndwi6,2016-07-25,NA
130,Guagusa Shekudad,ndwi6,2016-07-26,NA
130,Guagusa Shekudad,ndwi6,2016-07-27,NA
130,Guagusa Shekudad,ndwi6,2016-07-28,NA
130,Guagusa Shekudad,ndwi6,2016-07-29,NA
130,Guagusa Shekudad,ndwi6,2016-07-30,NA
130,Guagusa Shekudad,ndwi6,2016-07-31,NA
130,Guagusa Shekudad,ndwi6,2016-08-01,NA
130,Guagusa Shekudad,ndwi6,2016-08-02,NA
130,Guagusa Shekudad,ndwi6,2016-08-03,NA
130,Guagusa Shekudad,ndwi6,2016-08-04,NA
130,Guagusa Shekudad,ndwi6,2016-08-05,NA
130,Guagusa Shekudad,ndwi6,2016-08-06,NA
130,Guagusa Shekudad,ndwi6,2016-08-07,NA
130,Guagusa Shekudad,ndwi6,2016-08-08,NA
130,Guagusa Shekudad,ndwi6,2016-08-09,NA
130,Guagusa Shekudad,ndwi6,2016-08-10,NA
130,Guagusa Shekudad,ndwi6,2016-08-11,NA
130,Guagusa Shekudad,ndwi6,2016-08-12,NA
130,Guagusa Shekudad,ndwi6,2016-08-13,NA
130,Guagusa Shekudad,ndwi6,2016-08-14,NA
130,Guagusa Shekudad,ndwi6,2016-08-15,NA
130,Guagusa Shekudad,ndwi6,2016-08-16,NA
130,Guagusa Shekudad,ndwi6,2016-08-17,NA
130,Guagusa Shekudad,ndwi6,2016-08-18,NA
130,Guagusa Shekudad,ndwi6,2016-08-19,NA
130,Guagusa Shekudad,ndwi6,2016-08-20,NA
130,Guagusa Shekudad,ndwi6,2016-08-21,NA
130,Guagusa Shekudad,ndwi6,2016-08-22,NA
130,Guagusa Shekudad,ndwi6,2016-08-23,NA
130,Guagusa Shekudad,ndwi6,2016-08-24,NA
130,Guagusa Shekudad,ndwi6,2016-08-25,NA
130,Guagusa Shekudad,ndwi6,2016-08-26,NA
130,Guagusa Shekudad,ndwi6,2016-08-27,NA
130,Guagusa Shekudad,ndwi6,2016-08-28,NA
130,Guagusa Shekudad,ndwi6,2016-08-29,NA
130,Guagusa Shekudad,ndwi6,2016-08-30,NA
130,Guagusa Shekudad,ndwi6,2016-08-31,NA
130,Guagusa Shekudad,ndwi6,2016-09-01,NA
130,Guagusa Shekudad,ndwi6,2016-09-02,NA
130,Guagusa Shekudad,ndwi6,2016-09-03,NA
130,Guagusa Shekudad,ndwi6,2016-09-04,NA
130,Guagusa Shekudad,ndwi6,2016-09-05,NA
130,Guagusa Shekudad,ndwi6,2016-09-06,NA
130,Guagusa Shekudad,ndwi6,2016-09-07,NA
130,Guagusa Shekudad,ndwi6,2016-09-08,0.31423185673892556
130,Guagusa Shekudad,ndwi6,2016-09-09,0.3147169811320755
130,Guagusa Shekudad,ndwi6,2016-09-10,NA
130,Guagusa Shekudad,ndwi6,2016-09-11,NA
130,Guagusa Shekudad,ndwi6,2016-09-12,0.2915884974779484
130,Guagusa Shekudad,ndwi6,2016-09-13,0.29207931117448777
130,Guagusa Shekudad,ndwi6,2016-09-14,NA
130,Guagusa Shekudad,ndwi6,2016-09-15,NA
130,Guagusa Shekudad,ndwi6,2016-09-16,NA
130,Guagusa Shekudad,ndwi6,2016-09-17,NA
130,Guagusa Shekudad,ndwi6,2016-09-18,NA
130,Guagusa Shekudad,ndwi6,2016-09-19,0.2710759141982695
130,Guagusa Shekudad,ndwi6,2016-09-20,0.27167267851250865
130,Guagusa Shekudad,ndwi6,2016-09-21,NA
130,Guagusa Shekudad,ndwi6,2016-09-22,NA
130,Guagusa Shekudad,ndwi6,2016-09-23,NA
130,Guagusa Shekudad,ndwi6,2016-09-24,NA
130,Guagusa Shekudad,ndwi6,2016-09-25,NA
130,Guagusa Shekudad,ndwi6,2016-09-26,NA
130,Guagusa Shekudad,ndwi6,2016-09-27,NA
130,Guagusa Shekudad,ndwi6,2016-09-28,NA
130,Guagusa Shekudad,ndwi6,2016-09-29,NA
130,Guagusa Shekudad,ndwi6,2016-09-30,NA
130,Guagusa Shekudad,ndwi6,2016-10-01,0.28618801886800543
130,Guagusa Shekudad,ndwi6,2016-10-02,0.29685006125554975
130,Guagusa Shekudad,ndwi6,2016-10-03,0.2872778558718339
130,Guagusa Shekudad,ndwi6,2016-10-04,0.2876126127961436
130,Guagusa Shekudad,ndwi6,2016-10-05,0.2967967842930487
130,Guagusa Shekudad,ndwi6,2016-10-06,0.29711541827811955
130,Guagusa Shekudad,ndwi6,2016-10-07,0.2978672588034169
130,Guagusa Shekudad,ndwi6,2016-10-08,0.29813767497689664
130,Guagusa Shekudad,ndwi6,2016-10-09,0.28853265318805055
130,Guagusa Shekudad,ndwi6,2016-10-10,0.29363274609782525
130,Guagusa Shekudad,ndwi6,2016-10-11,0.2839221191818054
130,Guagusa Shekudad,ndwi6,2016-10-12,0.28334806487701447
130,Guagusa Shekudad,ndwi6,2016-10-13,0.28436756398401425
130,Guagusa Shekudad,ndwi6,2016-10-14,0.2755772893098445
130,Guagusa Shekudad,ndwi6,2016-10-15,0.27422714109821206
130,Guagusa Shekudad,ndwi6,2016-10-16,0.26948834423105505
130,Guagusa Shekudad,ndwi6,2016-10-17,0.2828769691868134
130,Guagusa Shekudad,ndwi6,2016-10-18,0.27811896911461476
130,Guagusa Shekudad,ndwi6,2016-10-19,0.2499665755911516
130,Guagusa Shekudad,ndwi6,2016-10-20,0.24942341763446146
130,Guagusa Shekudad,ndwi6,2016-10-21,0.2379547023657352
130,Guagusa Shekudad,ndwi6,2016-10-22,0.2382257301326433
130,Guagusa Shekudad,ndwi6,2016-10-23,0.23562675641528294
130,Guagusa Shekudad,ndwi6,2016-10-24,0.24009334817788314
130,Guagusa Shekudad,ndwi6,2016-10-25,0.23639983831242958
130,Guagusa Shekudad,ndwi6,2016-10-26,0.24055850369075574
130,Guagusa Shekudad,ndwi6,2016-10-27,0.2467499673466191
130,Guagusa Shekudad,ndwi6,2016-10-28,0.23993729905181602
130,Guagusa Shekudad,ndwi6,2016-10-29,0.24047873905053932
130,Guagusa Shekudad,ndwi6,2016-10-30,0.22558652172698807
130,Guagusa Shekudad,ndwi6,2016-10-31,0.22951308561375042
130,Guagusa Shekudad,ndwi6,2016-11-01,0.23105253495503034
130,Guagusa Shekudad,ndwi6,2016-11-02,0.22982165520886022
130,Guagusa Shekudad,ndwi6,2016-11-03,0.22857901540756284
130,Guagusa Shekudad,ndwi6,2016-11-04,0.21661887257745902
130,Guagusa Shekudad,ndwi6,2016-11-05,0.21925111767309532
130,Guagusa Shekudad,ndwi6,2016-11-06,0.19791804447656963
130,Guagusa Shekudad,ndwi6,2016-11-07,0.19792543844734906
130,Guagusa Shekudad,ndwi6,2016-11-08,0.18270572800104082
130,Guagusa Shekudad,ndwi6,2016-11-09,0.18378209739212856
130,Guagusa Shekudad,ndwi6,2016-11-10,0.1746541501817943
130,Guagusa Shekudad,ndwi6,2016-11-11,0.17091845440757272
130,Guagusa Shekudad,ndwi6,2016-11-12,0.17237847589854796
130,Guagusa Shekudad,ndwi6,2016-11-13,0.1654871979370861
130,Guagusa Shekudad,ndwi6,2016-11-14,0.16569555733640806
130,Guagusa Shekudad,ndwi6,2016-11-15,0.15289765583524367
130,Guagusa Shekudad,ndwi6,2016-11-16,0.15522418812161182
130,Guagusa Shekudad,ndwi6,2016-11-17,0.14632592219144014
130,Guagusa Shekudad,ndwi6,2016-11-18,0.14613361520109774
130,Guagusa Shekudad,ndwi6,2016-11-19,0.1443396270848284
130,Guagusa Shekudad,ndwi6,2016-11-20,0.13318374904182828
130,Guagusa Shekudad,ndwi6,2016-11-21,0.1408662670904312
130,Guagusa Shekudad,ndwi6,2016-11-22,0.1286689144344734
130,Guagusa Shekudad,ndwi6,2016-11-23,0.12824015316694432
130,Guagusa Shekudad,ndwi6,2016-11-24,0.1104068040846632
130,Guagusa Shekudad,ndwi6,2016-11-25,0.11249664871401674
130,Guagusa Shekudad,ndwi6,2016-11-26,0.10502745319795524
130,Guagusa Shekudad,ndwi6,2016-11-27,0.10337638011790286
130,Guagusa Shekudad,ndwi6,2016-11-28,0.10871108025652848
130,Guagusa Shekudad,ndwi6,2016-11-29,0.08594023094816149
130,Guagusa Shekudad,ndwi6,2016-11-30,0.08822342892433702
130,Guagusa Shekudad,ndwi6,2016-12-01,0.06021174491457533
130,Guagusa Shekudad,ndwi6,2016-12-02,0.0667517439161694
130,Guagusa Shekudad,ndwi6,2016-12-03,0.05420403294452948
130,Guagusa Shekudad,ndwi6,2016-12-04,0.05357208262104832
130,Guagusa Shekudad,ndwi6,2016-12-05,0.05191654430889637
130,Guagusa Shekudad,ndwi6,2016-12-06,0.04373915222022886
130,Guagusa Shekudad,ndwi6,2016-12-07,0.0473230756657586
130,Guagusa Shekudad,ndwi6,2016-12-08,0.03882715616694648
130,Guagusa Shekudad,ndwi6,2016-12-09,0.03857216699363724
130,Guagusa Shekudad,ndwi6,2016-12-10,0.025309264975948792
130,Guagusa Shekudad,ndwi6,2016-12-11,0.026098366377224454
130,Guagusa Shekudad,ndwi6,2016-12-12,0.01878188571646966
130,Guagusa Shekudad,ndwi6,2016-12-13,0.01338773579961854
130,Guagusa Shekudad,ndwi6,2016-12-14,0.016211711203254594
130,Guagusa Shekudad,ndwi6,2016-12-15,0.009967608815734358
130,Guagusa Shekudad,ndwi6,2016-12-16,0.009905546760982611
130,Guagusa Shekudad,ndwi6,2016-12-17,1.176699961007231e-4
130,Guagusa Shekudad,ndwi6,2016-12-18,0.003831006895224444
130,Guagusa Shekudad,ndwi6,2016-12-19,-0.0014549512410781495
130,Guagusa Shekudad,ndwi6,2016-12-20,-0.001971912323256933
130,Guagusa Shekudad,ndwi6,2016-12-21,-0.0026964890466770674
130,Guagusa Shekudad,ndwi6,2016-12-22,-0.0075513795391011825
130,Guagusa Shekudad,ndwi6,2016-12-23,-0.005996874993175971
130,Guagusa Shekudad,ndwi6,2016-12-24,-0.011205807317220512
130,Guagusa Shekudad,ndwi6,2016-12-25,-0.011450848908195047
130,Guagusa Shekudad,ndwi6,2016-12-26,-0.018341296336136827
130,Guagusa Shekudad,ndwi6,2016-12-27,-0.017202683014296213
130,Guagusa Shekudad,ndwi6,2016-12-28,-0.020469540295158784
130,Guagusa Shekudad,ndwi6,2016-12-29,-0.02266563811986054
130,Guagusa Shekudad,ndwi6,2016-12-30,-0.02143513467827009
130,Guagusa Shekudad,ndwi6,2016-12-31,-0.027365405297684886
130,Guagusa Shekudad,ndwi6,2017-01-01,-0.02731626805400318
130,Guagusa Shekudad,ndwi6,2017-01-02,-0.03378950423785815
130,Guagusa Shekudad,ndwi6,2017-01-03,-0.03131924521753424
130,Guagusa Shekudad,ndwi6,2017-01-04,-0.036559239370006505
130,Guagusa Shekudad,ndwi6,2017-01-05,-0.036682393963185726
130,Guagusa Shekudad,ndwi6,2017-01-06,-0.03738970140770131
130,Guagusa Shekudad,ndwi6,2017-01-07,-0.04043200762078974
130,Guagusa Shekudad,ndwi6,2017-01-08,-0.03779014147620375
130,Guagusa Shekudad,ndwi6,2017-01-09,-0.04198279937742212
130,Guagusa Shekudad,ndwi6,2017-01-10,-0.042155481956651045
130,Guagusa Shekudad,ndwi6,2017-01-11,-0.04620722587330635
130,Guagusa Shekudad,ndwi6,2017-01-12,-0.04421590672534525
130,Guagusa Shekudad,ndwi6,2017-01-13,-0.04614415565197853
130,Guagusa Shekudad,ndwi6,2017-01-14,-0.04732544921949869
130,Guagusa Shekudad,ndwi6,2017-01-15,-0.046412669438055866
130,Guagusa Shekudad,ndwi6,2017-01-16,-0.04840652004568871
130,Guagusa Shekudad,ndwi6,2017-01-17,-0.04881614568713296
130,Guagusa Shekudad,ndwi6,2017-01-18,-0.051348951876480566
130,Guagusa Shekudad,ndwi6,2017-01-19,-0.05000683117126333
130,Guagusa Shekudad,ndwi6,2017-01-20,-0.05131570349139346
130,Guagusa Shekudad,ndwi6,2017-01-21,-0.05124942497569962
130,Guagusa Shekudad,ndwi6,2017-01-22,-0.051243701275922184
130,Guagusa Shekudad,ndwi6,2017-01-23,-0.0513546003962047
130,Guagusa Shekudad,ndwi6,2017-01-24,-0.05138236913615807
130,Guagusa Shekudad,ndwi6,2017-01-25,-0.05160812777470036
130,Guagusa Shekudad,ndwi6,2017-01-26,-0.051689348945898085
130,Guagusa Shekudad,ndwi6,2017-01-27,-0.05216270539999416
130,Guagusa Shekudad,ndwi6,2017-01-28,-0.05309042957998919
130,Guagusa Shekudad,ndwi6,2017-01-29,-0.051787859585478574
130,Guagusa Shekudad,ndwi6,2017-01-30,-0.051599835149056375
130,Guagusa Shekudad,ndwi6,2017-01-31,-0.05270612172600268
130,Guagusa Shekudad,ndwi6,2017-02-01,-0.052179345175969755
130,Guagusa Shekudad,ndwi6,2017-02-02,-0.05170368248871856
130,Guagusa Shekudad,ndwi6,2017-02-03,-0.05466937562681945
130,Guagusa Shekudad,ndwi6,2017-02-04,-0.05408466049515405
130,Guagusa Shekudad,ndwi6,2017-02-05,-0.05440295267536201
130,Guagusa Shekudad,ndwi6,2017-02-06,-0.054599393969047574
130,Guagusa Shekudad,ndwi6,2017-02-07,-0.05524127855671249
130,Guagusa Shekudad,ndwi6,2017-02-08,-0.05653107332093473
130,Guagusa Shekudad,ndwi6,2017-02-09,-0.056212327117808415
130,Guagusa Shekudad,ndwi6,2017-02-10,-0.057273511193395375
130,Guagusa Shekudad,ndwi6,2017-02-11,-0.05729284733497477
130,Guagusa Shekudad,ndwi6,2017-02-12,-0.06058759898933084
130,Guagusa Shekudad,ndwi6,2017-02-13,-0.05891020679639442
130,Guagusa Shekudad,ndwi6,2017-02-14,-0.0634780141616435
130,Guagusa Shekudad,ndwi6,2017-02-15,-0.059794383061662786
130,Guagusa Shekudad,ndwi6,2017-02-16,-0.055703032090584394
130,Guagusa Shekudad,ndwi6,2017-02-17,-0.06346259359674579
130,Guagusa Shekudad,ndwi6,2017-02-18,-0.06366271095062795
130,Guagusa Shekudad,ndwi6,2017-02-19,-0.07551981180194484
130,Guagusa Shekudad,ndwi6,2017-02-20,-0.07063559745779693
130,Guagusa Shekudad,ndwi6,2017-02-21,-0.07472715978175043
130,Guagusa Shekudad,ndwi6,2017-02-22,-0.07702259535264908
130,Guagusa Shekudad,ndwi6,2017-02-23,-0.08170758295245037
130,Guagusa Shekudad,ndwi6,2017-02-24,-0.08509798784761252
130,Guagusa Shekudad,ndwi6,2017-02-25,-0.08116977906594126
130,Guagusa Shekudad,ndwi6,2017-02-26,-0.08641100132594529
130,Guagusa Shekudad,ndwi6,2017-02-27,-0.08678513137540446
130,Guagusa Shekudad,ndwi6,2017-02-28,-0.08706212116956989
130,Guagusa Shekudad,ndwi6,2017-03-01,-0.08637304910033618
130,Guagusa Shekudad,ndwi6,2017-03-02,-0.08722368915121562
130,Guagusa Shekudad,ndwi6,2017-03-03,-0.08688208479194985
130,Guagusa Shekudad,ndwi6,2017-03-04,-0.08709103108661025
130,Guagusa Shekudad,ndwi6,2017-03-05,-0.08620108524382514
130,Guagusa Shekudad,ndwi6,2017-03-06,-0.0863488930585947
130,Guagusa Shekudad,ndwi6,2017-03-07,-0.08488614414467698
130,Guagusa Shekudad,ndwi6,2017-03-08,-0.0832448741826224
130,Guagusa Shekudad,ndwi6,2017-03-09,-0.0834033008756348
130,Guagusa Shekudad,ndwi6,2017-03-10,-0.08357973293257898
130,Guagusa Shekudad,ndwi6,2017-03-11,-0.08356265470878048
130,Guagusa Shekudad,ndwi6,2017-03-12,-0.08423143730776925
130,Guagusa Shekudad,ndwi6,2017-03-13,-0.08469752980353597
130,Guagusa Shekudad,ndwi6,2017-03-14,-0.0829844320740776
130,Guagusa Shekudad,ndwi6,2017-03-15,-0.08309025644775565
130,Guagusa Shekudad,ndwi6,2017-03-16,-0.08210108971714136
130,Guagusa Shekudad,ndwi6,2017-03-17,-0.08144546902387222
130,Guagusa Shekudad,ndwi6,2017-03-18,-0.08340166185520985
130,Guagusa Shekudad,ndwi6,2017-03-19,-0.08488864230895386
130,Guagusa Shekudad,ndwi6,2017-03-20,-0.08445954832700615
130,Guagusa Shekudad,ndwi6,2017-03-21,-0.0880631875908355
130,Guagusa Shekudad,ndwi6,2017-03-22,-0.08869324734105893
130,Guagusa Shekudad,ndwi6,2017-03-23,-0.09328798883670034
130,Guagusa Shekudad,ndwi6,2017-03-24,-0.09387841283188722
130,Guagusa Shekudad,ndwi6,2017-03-25,-0.09733743469069003
130,Guagusa Shekudad,ndwi6,2017-03-26,-0.09785173269485979
130,Guagusa Shekudad,ndwi6,2017-03-27,-0.09806908247481132
130,Guagusa Shekudad,ndwi6,2017-03-28,-0.09887670549561516
130,Guagusa Shekudad,ndwi6,2017-03-29,-0.09860792397349438
130,Guagusa Shekudad,ndwi6,2017-03-30,-0.10232494806865075
130,Guagusa Shekudad,ndwi6,2017-03-31,-0.10258284734622924
130,Guagusa Shekudad,ndwi6,2017-04-01,-0.10415956608908387
130,Guagusa Shekudad,ndwi6,2017-04-02,-0.10451737763204773
130,Guagusa Shekudad,ndwi6,2017-04-03,-0.10583063677991679
130,Guagusa Shekudad,ndwi6,2017-04-04,-0.10614401169572875
130,Guagusa Shekudad,ndwi6,2017-04-05,-0.10420909745565075
130,Guagusa Shekudad,ndwi6,2017-04-06,-0.10361557717578244
130,Guagusa Shekudad,ndwi6,2017-04-07,-0.10179815960088782
130,Guagusa Shekudad,ndwi6,2017-04-08,-0.09974375237255782
130,Guagusa Shekudad,ndwi6,2017-04-09,-0.09999101789546887
130,Guagusa Shekudad,ndwi6,2017-04-10,-0.09581161882004101
130,Guagusa Shekudad,ndwi6,2017-04-11,-0.09580074759049906
130,Guagusa Shekudad,ndwi6,2017-04-12,-0.09632633205571453
130,Guagusa Shekudad,ndwi6,2017-04-13,-0.09806778727965297
130,Guagusa Shekudad,ndwi6,2017-04-14,-0.09734872798012768
130,Guagusa Shekudad,ndwi6,2017-04-15,-0.0912475507300026
130,Guagusa Shekudad,ndwi6,2017-04-16,-0.09116754806861121
130,Guagusa Shekudad,ndwi6,2017-04-17,-0.09460075833990893
130,Guagusa Shekudad,ndwi6,2017-04-18,-0.09346388977843482
130,Guagusa Shekudad,ndwi6,2017-04-19,-0.08583931647343722
130,Guagusa Shekudad,ndwi6,2017-04-20,-0.08199498139544037
130,Guagusa Shekudad,ndwi6,2017-04-21,-0.05450948259195264
130,Guagusa Shekudad,ndwi6,2017-04-22,NA
130,Guagusa Shekudad,ndwi6,2017-04-23,NA
130,Guagusa Shekudad,ndwi6,2017-04-24,NA
130,Guagusa Shekudad,ndwi6,2017-04-25,NA
130,Guagusa Shekudad,ndwi6,2017-04-26,NA
130,Guagusa Shekudad,ndwi6,2017-04-27,NA
130,Guagusa Shekudad,ndwi6,2017-04-28,NA
130,Guagusa Shekudad,ndwi6,2017-04-29,NA
130,Guagusa Shekudad,ndwi6,2017-04-30,NA
130,Guagusa Shekudad,ndwi6,2017-05-01,0.14208323073134696
130,Guagusa Shekudad,ndwi6,2017-05-02,0.14215445154943437
130,Guagusa Shekudad,ndwi6,2017-05-03,0.09843146169583997
130,Guagusa Shekudad,ndwi6,2017-05-04,0.09909090909090908
130,Guagusa Shekudad,ndwi6,2017-05-05,0.10544140889591334
130,Guagusa Shekudad,ndwi6,2017-05-06,-0.00438848061443687
130,Guagusa Shekudad,ndwi6,2017-05-07,0.034145113305759006
130,Guagusa Shekudad,ndwi6,2017-05-08,0.034648665881548336
130,Guagusa Shekudad,ndwi6,2017-05-09,0.034687961242130215
130,Guagusa Shekudad,ndwi6,2017-05-10,0.09942022761434402
130,Guagusa Shekudad,ndwi6,2017-05-11,0.09978494623655917
130,Guagusa Shekudad,ndwi6,2017-05-12,0.10976401818575453
130,Guagusa Shekudad,ndwi6,2017-05-13,0.10971379011274934
130,Guagusa Shekudad,ndwi6,2017-05-14,0.011506856141838388
130,Guagusa Shekudad,ndwi6,2017-05-15,NA
130,Guagusa Shekudad,ndwi6,2017-05-16,NA
130,Guagusa Shekudad,ndwi6,2017-05-17,NA
130,Guagusa Shekudad,ndwi6,2017-05-18,NA
130,Guagusa Shekudad,ndwi6,2017-05-19,NA
130,Guagusa Shekudad,ndwi6,2017-05-20,0.01463414634146345
130,Guagusa Shekudad,ndwi6,2017-05-21,NA
130,Guagusa Shekudad,ndwi6,2017-05-22,NA
130,Guagusa Shekudad,ndwi6,2017-05-23,NA
130,Guagusa Shekudad,ndwi6,2017-05-24,NA
130,Guagusa Shekudad,ndwi6,2017-05-25,NA
130,Guagusa Shekudad,ndwi6,2017-05-26,NA
130,Guagusa Shekudad,ndwi6,2017-05-27,NA
130,Guagusa Shekudad,ndwi6,2017-05-28,NA
130,Guagusa Shekudad,ndwi6,2017-05-29,0.08626293508448821
130,Guagusa Shekudad,ndwi6,2017-05-30,0.08646576958207648
130,Guagusa Shekudad,ndwi6,2017-05-31,0.07622913847541722
130,Guagusa Shekudad,ndwi6,2017-06-01,0.07685372999774621
130,Guagusa Shekudad,ndwi6,2017-06-02,0.07957379279075037
130,Guagusa Shekudad,ndwi6,2017-06-03,0.07981859410430842
130,Guagusa Shekudad,ndwi6,2017-06-04,NA
130,Guagusa Shekudad,ndwi6,2017-06-05,NA
130,Guagusa Shekudad,ndwi6,2017-06-06,NA
130,Guagusa Shekudad,ndwi6,2017-06-07,NA
130,Guagusa Shekudad,ndwi6,2017-06-08,NA
130,Guagusa Shekudad,ndwi6,2017-06-09,NA
130,Guagusa Shekudad,ndwi6,2017-06-10,NA
130,Guagusa Shekudad,ndwi6,2017-06-11,NA
130,Guagusa Shekudad,ndwi6,2017-06-12,NA
130,Guagusa Shekudad,ndwi6,2017-06-13,NA
130,Guagusa Shekudad,ndwi6,2017-06-14,NA
130,Guagusa Shekudad,ndwi6,2017-06-15,NA
130,Guagusa Shekudad,ndwi6,2017-06-16,NA
130,Guagusa Shekudad,ndwi6,2017-06-17,NA
130,Guagusa Shekudad,ndwi6,2017-06-18,NA
130,Guagusa Shekudad,ndwi6,2017-06-19,NA
130,Guagusa Shekudad,ndwi6,2017-06-20,NA
130,Guagusa Shekudad,ndwi6,2017-06-21,NA
130,Guagusa Shekudad,ndwi6,2017-06-22,NA
130,Guagusa Shekudad,ndwi6,2017-06-23,NA
130,Guagusa Shekudad,ndwi6,2017-06-24,NA
130,Guagusa Shekudad,ndwi6,2017-06-25,NA
130,Guagusa Shekudad,ndwi6,2017-06-26,NA
130,Guagusa Shekudad,ndwi6,2017-06-27,NA
130,Guagusa Shekudad,ndwi6,2017-06-28,NA
130,Guagusa Shekudad,ndwi6,2017-06-29,NA
130,Guagusa Shekudad,ndwi6,2017-06-30,NA
130,Guagusa Shekudad,ndwi6,2017-07-01,NA
130,Guagusa Shekudad,ndwi6,2017-07-02,NA
130,Guagusa Shekudad,ndwi6,2017-07-03,NA
130,Guagusa Shekudad,ndwi6,2017-07-04,NA
130,Guagusa Shekudad,ndwi6,2017-07-05,NA
130,Guagusa Shekudad,ndwi6,2017-07-06,NA
130,Guagusa Shekudad,ndwi6,2017-07-07,NA
130,Guagusa Shekudad,ndwi6,2017-07-08,NA
130,Guagusa Shekudad,ndwi6,2017-07-09,NA
130,Guagusa Shekudad,ndwi6,2017-07-10,NA
130,Guagusa Shekudad,ndwi6,2017-07-11,NA
130,Guagusa Shekudad,ndwi6,2017-07-12,NA
130,Guagusa Shekudad,ndwi6,2017-07-13,NA
130,Guagusa Shekudad,ndwi6,2017-07-14,NA
130,Guagusa Shekudad,ndwi6,2017-07-15,NA
130,Guagusa Shekudad,ndwi6,2017-07-16,NA
130,Guagusa Shekudad,ndwi6,2017-07-17,NA
130,Guagusa Shekudad,ndwi6,2017-07-18,NA
130,Guagusa Shekudad,ndwi6,2017-07-19,NA
130,Guagusa Shekudad,ndwi6,2017-07-20,NA
130,Guagusa Shekudad,ndwi6,2017-07-21,NA
130,Guagusa Shekudad,ndwi6,2017-07-22,NA
130,Guagusa Shekudad,ndwi6,2017-07-23,NA
130,Guagusa Shekudad,ndwi6,2017-07-24,NA
130,Guagusa Shekudad,ndwi6,2017-07-25,NA
130,Guagusa Shekudad,ndwi6,2017-07-26,NA
130,Guagusa Shekudad,ndwi6,2017-07-27,NA
130,Guagusa Shekudad,ndwi6,2017-07-28,NA
130,Guagusa Shekudad,ndwi6,2017-07-29,NA
130,Guagusa Shekudad,ndwi6,2017-07-30,NA
130,Guagusa Shekudad,ndwi6,2017-07-31,NA
130,Guagusa Shekudad,ndwi6,2017-08-01,NA
130,Guagusa Shekudad,ndwi6,2017-08-02,NA
130,Guagusa Shekudad,ndwi6,2017-08-03,NA
130,Guagusa Shekudad,ndwi6,2017-08-04,NA
130,Guagusa Shekudad,ndwi6,2017-08-05,NA
130,Guagusa Shekudad,ndwi6,2017-08-06,NA
130,Guagusa Shekudad,ndwi6,2017-08-07,NA
130,Guagusa Shekudad,ndwi6,2017-08-08,NA
130,Guagusa Shekudad,ndwi6,2017-08-09,NA
130,Guagusa Shekudad,ndwi6,2017-08-10,NA
130,Guagusa Shekudad,ndwi6,2017-08-11,NA
130,Guagusa Shekudad,ndwi6,2017-08-12,NA
130,Guagusa Shekudad,ndwi6,2017-08-13,NA
130,Guagusa Shekudad,ndwi6,2017-08-14,NA
130,Guagusa Shekudad,ndwi6,2017-08-15,NA
130,Guagusa Shekudad,ndwi6,2017-08-16,NA
130,Guagusa Shekudad,ndwi6,2017-08-17,NA
130,Guagusa Shekudad,ndwi6,2017-08-18,NA
130,Guagusa Shekudad,ndwi6,2017-08-19,NA
130,Guagusa Shekudad,ndwi6,2017-08-20,NA
130,Guagusa Shekudad,ndwi6,2017-08-21,NA
130,Guagusa Shekudad,ndwi6,2017-08-22,NA
130,Guagusa Shekudad,ndwi6,2017-08-23,NA
130,Guagusa Shekudad,ndwi6,2017-08-24,NA
130,Guagusa Shekudad,ndwi6,2017-08-25,NA
130,Guagusa Shekudad,ndwi6,2017-08-26,NA
130,Guagusa Shekudad,ndwi6,2017-08-27,NA
130,Guagusa Shekudad,ndwi6,2017-08-28,NA
130,Guagusa Shekudad,ndwi6,2017-08-29,NA
130,Guagusa Shekudad,ndwi6,2017-08-30,NA
130,Guagusa Shekudad,ndwi6,2017-08-31,NA
130,Guagusa Shekudad,ndwi6,2017-09-01,NA
130,Guagusa Shekudad,ndwi6,2017-09-02,NA
130,Guagusa Shekudad,ndwi6,2017-09-03,NA
130,Guagusa Shekudad,ndwi6,2017-09-04,NA
130,Guagusa Shekudad,ndwi6,2017-09-05,NA
130,Guagusa Shekudad,ndwi6,2017-09-06,NA
130,Guagusa Shekudad,ndwi6,2017-09-07,NA
130,Guagusa Shekudad,ndwi6,2017-09-08,NA
130,Guagusa Shekudad,ndwi6,2017-09-09,NA
130,Guagusa Shekudad,ndwi6,2017-09-10,NA
130,Guagusa Shekudad,ndwi6,2017-09-11,NA
130,Guagusa Shekudad,ndwi6,2017-09-12,NA
130,Guagusa Shekudad,ndwi6,2017-09-13,NA
130,Guagusa Shekudad,ndwi6,2017-09-14,NA
130,Guagusa Shekudad,ndwi6,2017-09-15,NA
130,Guagusa Shekudad,ndwi6,2017-09-16,NA
130,Guagusa Shekudad,ndwi6,2017-09-17,NA
130,Guagusa Shekudad,ndwi6,2017-09-18,NA
130,Guagusa Shekudad,ndwi6,2017-09-19,NA
130,Guagusa Shekudad,ndwi6,2017-09-20,NA
130,Guagusa Shekudad,ndwi6,2017-09-21,NA
130,Guagusa Shekudad,ndwi6,2017-09-22,NA
130,Guagusa Shekudad,ndwi6,2017-09-23,NA
130,Guagusa Shekudad,ndwi6,2017-09-24,NA
130,Guagusa Shekudad,ndwi6,2017-09-25,NA
130,Guagusa Shekudad,ndwi6,2017-09-26,NA
